E05549,D00022,C00189,9
E05550,D00022,C00205,10
E05551,D00022,C00003,6
E05552,D00022,C00292,10
E05553,D00022,C00296,8
E05554,D00022,C00020,10
E05555,D00022,C00346,4
E05556,D00022,C00038,8
E05557,D00022,C00396,7
E05558,D00022,C00226,8
E05559,D00022,C00453,10
E05560,D00022,C00431,7
E05561,D00022,C00084,5
E05562,D00022,C00051,10
E05563,D00022,C00029,7
E05564,D00022,C00141,8
E05565,D00022,C00329,5
E05566,D00022,C00233,7
E05567,D00022,C00011,5
E05568,D00022,C00289,4
E05569,D00022,C00030,6
E05570,D00022,C00365,10
E05571,D00022,C00156,4
E05572,D00022,C00163,8
E05573,D00022,C00151,4
E05574,D00022,C00128,4
E05575,D00022,C00031,8
E05576,D00022,C00448,5
E05577,D00022,C00121,5
E05578,D00022,C00439,4
E05579,D00022,C00459,10
E05580,D00022,C00304,10
E05581,D00022,C00096,5
E05582,D00022,C00320,6
E05583,D00022,C00080,6
E05584,D00022,C00259,6
E05585,D00022,C00001,9
E05586,D00022,C00050,7
E05587,D00022,C00245,6
E05588,D00022,C00445,7
E05589,D00022,C00157,7
E05590,D00022,C00454,9
E05591,D00022,C00061,5
E05592,D00022,C00083,4
E05593,D00022,C00266,5
E05594,D00022,C00035,4
E05595,D00022,C00026,5
E05596,D00022,C00071,8
E05597,D00022,C00164,10
E05598,D00022,C00389,8
E05599,D00022,C00430,9
E05600,D00022,C00120,10
E05601,D00022,C00362,9
E05602,D00022,C00332,9
E05603,D00022,C00256,5
E05604,D00022,C00336,9
E05605,D00022,C00349,10
E05606,D00022,C00284,4
E05607,D00022,C00350,5
E05608,D00022,C00054,10
E05609,D00022,C00258,8
E05610,D00022,C00416,4
E05611,D00022,C00073,10
E05612,D00022,C00415,5
E05613,D00022,C00446,4
E05614,D00022,C00059,9
E05615,D00022,C00175,5
E05616,D00022,C00103,7
E05617,D00022,C00063,10
E05618,D00022,C00276,6
E05619,D00022,C00297,9
E05620,D00022,C00309,10
E05621,D00022,C00339,6
E05622,D00022,C00367,10
E05623,D00022,C00077,4
E05624,D00022,C00423,10
E05625,D00022,C00345,9
E05626,D00022,C00271,10
E05627,D00022,C00010,8
E05628,D00022,C00291,9
E05629,D00022,C00194,9
E05630,D00022,C00078,5
E05631,D00022,C00251,4
E05632,D00022,C00470,4
E05633,D00022,C00451,10
E05634,D00022,C00408,9
E05635,D00022,C00264,10
E05636,D00022,C00176,5
E05637,D00022,C00115,7
E05638,D00022,C00343,8
E05639,D00022,C00208,4
E05640,D00022,C00348,5
E05641,D00022,C00204,10
E05642,D00022,C00449,4
E05643,D00022,C00252,10
E05644,D00022,C00236,9
E05645,D00022,C00425,10
E05646,D00022,C00371,5
E05647,D00022,C00323,9
E05648,D00022,C00400,6
E05649,D00022,C00441,4
E05650,D00022,C00278,4
E05651,D00022,C00388,5
E05652,D00022,C00132,9
E05653,D00022,C00436,10
E05654,D00022,C00107,6
E05655,D00022,C00166,5
E05656,D00022,C00167,7
E05657,D00022,C00154,7
E05658,D00022,C00178,4
E05659,D00022,C00265,5
E05660,D00022,C00440,6
E05661,D00022,C00246,9
E05662,D00022,C00395,5
E05663,D00022,C00279,10
E05664,D00022,C00213,4
E05665,D00022,C00356,9
E05666,D00022,C00090,4
E05667,D00022,C00272,7
E05668,D00022,C00117,9
E05669,D00022,C00399,7
E05670,D00022,C00140,7
E05671,D00022,C00460,8
E05672,D00022,C00055,6
E05673,D00022,C00466,5
E05674,D00022,C00179,9
E05675,D00022,C00467,8
E05676,D00022,C00076,7
E05677,D00022,C00421,4
E05678,D00022,C00153,10
E05679,D00022,C00032,8
E05680,D00022,C00148,6
E05681,D00022,C00458,8
E05682,D00022,C00390,6
E05683,D00022,C00024,9
E05684,D00022,C00326,9
E05685,D00022,C00123,6
E05686,D00022,C00464,5
E05687,D00022,C00413,7
E05688,D00022,C00147,7
E05689,D00022,C00152,4
E05690,D00022,C00378,6
E05691,D00022,C00409,9
E05692,D00022,C00056,8
E05693,D00022,C00443,6
E05694,D00022,C00145,6
E05695,D00022,C00192,9
E05696,D00022,C00267,5
E05697,D00022,C00248,5
E05698,D00022,C00074,6
E05699,D00022,C00186,6
E05700,D00022,C00187,4
E05701,D00022,C00193,7
E05702,D00022,C00142,6
E05703,D00022,C00314,9
E05704,D00022,C00286,7
E05705,D00022,C00098,7
E05706,D00022,C00092,5
E05707,D00022,C00247,5
E05708,D00022,C00122,8
E05709,D00022,C00340,6
E05710,D00022,C00300,8
E05711,D00022,C00287,8
E05712,D00022,C00235,10
E05713,D00022,C00353,10
E05714,D00022,C00359,10
E05715,D00022,C00447,4
E05716,D00022,C00325,10
E05717,D00022,C00274,7
E05718,D00022,C00402,5
E05719,D00022,C00370,6
E05720,D00022,C00181,6
E05721,D00022,C00168,7
E05722,D00022,C00295,8
E05723,D00022,C00165,7
E05724,D00022,C00444,10
E05725,D00022,C00109,6
E05726,D00022,C00427,9
E05727,D00022,C00228,6
E05728,D00022,C00461,4
E05729,D00022,C00457,5
E05730,D00022,C00170,4
E05731,D00022,C00081,9
E05732,D00022,C00043,6
E05733,D00022,C00234,6
E05734,D00022,C00268,5
E05735,D00022,C00344,5
E05736,D00022,C00135,8
E05737,D00022,C00412,9
E05738,D00022,C00209,10
E05739,D00022,C00385,4
E05740,D00022,C00384,7
E05741,D00022,C00203,5
E05742,D00022,C00392,4
E05743,D00022,C00315,6
E05744,D00022,C00419,4
E05745,D00022,C00188,10
E05746,D00022,C00006,9
E05747,D00022,C00244,7
E05748,D00022,C00308,10
E05749,D00022,C00310,4
E05750,D00022,C00242,10
E05751,D00022,C00319,7
E05752,D00022,C00155,5
E05753,D00022,C00455,10
E05754,D00022,C00183,6
E05755,D00022,C00004,5
E05756,D00022,C00249,4
E05757,D00022,C00114,8
E05758,D00022,C00283,9
E05759,D00022,C00357,4
E05760,D00022,C00195,4
E05761,D00022,C00101,10
E05762,D00022,C00100,9
E05763,D00022,C00075,7
E05764,D00022,C00017,5
E05765,D00022,C00172,8
E05766,D00022,C00066,10
E05767,D00022,C00401,8
E05768,D00022,C00085,7
E05769,D00022,C00211,4
E05770,D00022,C00410,5
E05771,D00022,C00366,4
E05772,D00022,C00407,7
E05773,D00022,C00282,8
E05774,D00022,C00197,5
E05775,D00022,C00049,5
E05776,D00022,C00456,9
E05777,D00022,C00312,4
E05778,D00022,C00025,5
E05779,D00022,C00065,6
E05780,D00022,C00210,7
E05781,D00022,C00262,6
E05782,D00022,C00298,5
E05783,D00022,C00160,4
E05784,D00022,C00372,7
E05785,D00022,C00021,5
E05786,D00022,C00290,10
E05787,D00022,C00379,5
E05788,D00022,C00019,9
E05789,D00022,C00022,9
E05790,D00022,C00037,10
E05791,D00022,C00237,9
E05792,D00022,C00000,8
E05793,D00022,C00095,9
E05794,D00022,C00316,9
E05795,D00022,C00375,10
E05796,D00022,C00241,7
E05797,D00022,C00426,8
E05798,D00022,C00360,10
E05799,D00022,C00275,9
E05800,D00022,C00432,8
E05801,D00022,C00070,10
E05802,D00022,C00331,4
E05803,D00022,C00422,7
E05804,D00022,C00097,10
E05805,D00022,C00394,5
E05806,D00022,C00119,10
E05807,D00022,C00212,7
E05808,D00022,C00334,10
E05809,D00022,C00405,9
E05810,D00022,C00280,7
E05811,D00022,C00306,9
E05812,D00022,C00270,6
E05813,D00022,C00220,8
E05814,D00022,C00182,7
E05815,D00022,C00223,8
E05816,D00022,C00273,9
E05817,D00022,C00177,4
E05818,D00022,C00261,6
E05819,D00022,C00171,4
E05820,D00022,C00207,7
E05821,D00022,C00133,4
E05822,D00022,C00452,8
E05823,D00022,C00108,5
E05824,D00022,C00398,5
E05825,D00022,C00253,10
E05826,D00022,C00057,7
E05827,D00022,C00033,5
E05828,D00022,C00159,4
E05829,D00022,C00462,9
E05830,D00022,C00311,10
E05831,D00022,C00201,10
E05832,D00022,C00424,6
E05833,D00022,C00351,5
E05834,D00022,C00221,8
E05835,D00022,C00199,4
E05836,D00022,C00335,4
E05837,D00022,C00002,5
E05838,D00022,C00042,4
E05839,D00022,C00190,7
E05840,D00022,C00363,8
E05841,D00022,C00058,9
E05842,D00022,C00012,6
E05843,D00022,C00393,7
E05844,D00022,C00294,5
E05845,D00022,C00317,8
E05846,D00022,C00285,7
E05847,D00022,C00361,10
E05848,D00022,C00450,7
E05849,D00022,C00327,10
E05850,D00022,C00369,4
E05851,D00022,C00428,8
E05852,D00022,C00149,9
E05853,D00022,C00269,8
E05854,D00022,C00382,5
E05855,D00022,C00027,9
E05856,D00022,C00330,4
E05857,D00022,C00352,5
E05858,D00022,C00146,7
E05859,D00022,C00373,4
E05860,D00022,C00468,9
E05861,D00022,C00222,4
E05862,D00022,C00473,5
E05863,D00022,C00072,10
E05864,D00022,C00200,10
E05865,D00022,C00060,6
E05866,D00022,C00111,8
E05867,D00022,C00068,5
E05868,D00022,C00364,5
E05869,D00022,C00437,7
E05870,D00022,C00301,10
E05871,D00022,C00053,8
E05872,D00022,C00224,4
E05873,D00022,C00328,8
E05874,D00022,C00158,8
E05875,D00022,C00263,7
E05876,D00022,C00134,8
E05877,D00022,C00411,9
E05878,D00022,C00126,6
E05879,D00022,C00106,8
E05880,D00022,C00342,9
E05881,D00022,C00045,4
E05882,D00022,C00347,4
E05883,D00022,C00091,4
E05884,D00022,C00018,9
E05885,D00022,C00088,8
E05886,D00022,C00250,7
E05887,D00022,C00281,4
E05888,D00022,C00039,7
E05889,D00022,C00036,7
E05890,D00022,C00185,10
E05891,D00022,C00288,10
E05892,D00022,C00403,10
E05893,D00022,C00254,5
E05894,D00022,C00206,6
E05895,D00022,C00087,6
E05896,D00022,C00374,9
E05897,D00022,C00358,9
E05898,D00022,C00137,10
E05899,D00022,C00293,9
E05900,D00022,C00162,6
E05901,D00022,C00005,10
E05902,D00022,C00435,4
E05903,D00022,C00180,6
E05904,D00022,C00243,10
E05905,D00022,C00136,5
E05906,D00022,C00368,9
E05907,D00022,C00023,8
E05908,D00022,C00139,6
E05909,D00022,C00112,8
E05910,D00022,C00161,9
E05911,D00022,C00277,7
E05912,D00022,C00093,7
E05913,D00022,C00131,7
E05914,D00022,C00052,6
E05915,D00022,C00255,9
E05916,D00022,C00465,7
E05917,D00022,C00303,6
E05918,D00022,C00380,10
E05919,D00022,C00196,10
E05920,D00022,C00434,5
E05921,D00022,C00337,5
E05922,D00022,C00125,4
E05923,D00022,C00299,10
E05924,D00022,C00191,6
E05925,D00022,C00433,10
E05926,D00022,C00079,5
E05927,D00022,C00127,4
E05928,D00022,C00047,10
E05929,D00022,C00184,6
E05930,D00022,C00169,5
E05931,D00022,C00130,7
E05932,D00022,C00313,4
E05933,D00022,C00225,10
E05934,D00022,C00143,7
E05935,D00022,C00333,10
E05936,D00022,C00386,6
E05937,D00022,C00007,7
E05938,D00022,C00113,4
E05939,D00022,C00082,10
E05940,D00022,C00046,9
E05941,D00022,C00302,9
E05942,D00022,C00028,6
E05943,D00022,C00471,9
E05944,D00022,C00377,6
E05945,D00022,C00110,5
E05946,D00022,C00094,9
E05947,D00022,C00118,8
E05948,D00022,C00116,8
E05949,D00022,C00238,5
E05950,D00022,C00442,10
E05951,D00022,C00240,5
E05952,D00022,C00383,10
E05953,D00022,C00469,8
E05954,D00022,C00230,8
E05955,D00022,C00381,9
E05956,D00023,C00250,10
E05957,D00023,C00312,8
E05958,D00023,C00129,8
E05959,D00023,C00151,10
E05960,D00023,C00219,7
E05961,D00023,C00122,7
E05962,D00023,C00163,7
E05963,D00023,C00356,7
E05964,D00023,C00120,8
E05965,D00023,C00208,4
E05966,D00023,C00131,6
E05967,D00023,C00371,4
E05968,D00023,C00443,9
E05969,D00023,C00296,5
E05970,D00023,C00123,7
E05971,D00023,C00394,5
E05972,D00023,C00325,8
E05973,D00023,C00275,5
E05974,D00023,C00323,6
E05975,D00023,C00364,5
E05976,D00023,C00206,8
E05977,D00023,C00055,10
E05978,D00023,C00115,5
E05979,D00023,C00006,9
E05980,D00023,C00125,5
E05981,D00023,C00373,10
E05982,D00023,C00305,7
E05983,D00023,C00458,6
E05984,D00023,C00203,5
E05985,D00023,C00429,5
E05986,D00023,C00226,6
E05987,D00023,C00388,6
E05988,D00023,C00252,8
E05989,D00023,C00097,8
E05990,D00023,C00093,8
E05991,D00023,C00318,10
E05992,D00023,C00436,9
E05993,D00023,C00036,10
E05994,D00023,C00061,8
E05995,D00023,C00030,7
E05996,D00023,C00456,8
E05997,D00024,C00375,9
E05998,D00024,C00325,9
E05999,D00024,C00414,10
E06000,D00024,C00020,4
E06001,D00024,C00004,5
E06002,D00024,C00189,10
E06003,D00024,C00353,5
E06004,D00024,C00102,9
E06005,D00024,C00261,10
E06006,D00024,C00046,7
E06007,D00024,C00404,10
E06008,D00024,C00350,4
E06009,D00024,C00300,5
E06010,D00024,C00240,7
E06011,D00024,C00098,10
E06012,D00024,C00061,7
E06013,D00024,C00464,7
E06014,D00024,C00318,9
E06015,D00024,C00291,4
E06016,D00024,C00430,9
E06017,D00024,C00327,6
E06018,D00024,C00331,4
E06019,D00024,C00427,10
E06020,D00024,C00316,7
E06021,D00024,C00362,10
E06022,D00024,C00423,9
E06023,D00024,C00100,9
E06024,D00024,C00137,7
E06025,D00024,C00029,4
E06026,D00024,C00265,8
E06027,D00024,C00324,10
E06028,D00024,C00259,10
E06029,D00024,C00217,6
E06030,D00024,C00213,5
E06031,D00024,C00053,8
E06032,D00024,C00185,5
E06033,D00024,C00241,5
E06034,D00024,C00173,6
E06035,D00024,C00389,8
E06036,D00024,C00179,4
E06037,D00024,C00072,8
E06038,D00024,C00093,8
E06039,D00024,C00176,9
E06040,D00024,C00026,4
E06041,D00024,C00208,6
E06042,D00024,C00043,4
E06043,D00024,C00284,9
E06044,D00024,C00426,10
E06045,D00024,C00124,6
E06046,D00024,C00150,4
E06047,D00024,C00171,4
E06048,D00024,C00474,7
E06049,D00024,C00271,5
E06050,D00024,C00019,9
E06051,D00024,C00010,6
E06052,D00024,C00370,4
E06053,D00024,C00129,9
E06054,D00024,C00388,4
E06055,D00024,C00196,10
E06056,D00024,C00242,6
E06057,D00024,C00251,6
E06058,D00024,C00347,6
E06059,D00024,C00317,7
E06060,D00024,C00024,8
E06061,D00024,C00297,8
E06062,D00024,C00377,5
E06063,D00024,C00182,6
E06064,D00024,C00374,5
E06065,D00024,C00088,9
E06066,D00024,C00120,10
E06067,D00024,C00446,10
E06068,D00024,C00417,5
E06069,D00024,C00278,8
E06070,D00024,C00166,7
E06071,D00024,C00253,5
E06072,D00024,C00099,6
E06073,D00024,C00174,8
E06074,D00024,C00089,9
E06075,D00024,C00157,10
E06076,D00024,C00074,8
E06077,D00024,C00202,4
E06078,D00024,C00260,7
E06079,D00024,C00105,10
E06080,D00024,C00203,9
E06081,D00024,C00087,6
E06082,D00024,C00200,10
E06083,D00024,C00050,9
E06084,D00024,C00400,9
E06085,D00024,C00345,7
E06086,D00024,C00184,4
E06087,D00024,C00178,6
E06088,D00024,C00466,7
E06089,D00024,C00373,10
E06090,D00024,C00031,4
E06091,D00024,C00060,6
E06092,D00024,C00410,10
E06093,D00024,C00051,8
E06094,D00024,C00385,8
E06095,D00024,C00455,7
E06096,D00024,C00094,5
E06097,D00024,C00081,8
E06098,D00024,C00339,5
E06099,D00024,C00352,6
E06100,D00024,C00036,4
E06101,D00024,C00126,8
E06102,D00024,C00326,4
E06103,D00024,C00042,8
E06104,D00024,C00127,7
E06105,D00024,C00132,8
E06106,D00024,C00266,9
E06107,D00024,C00415,4
E06108,D00024,C00421,8
E06109,D00024,C00390,4
E06110,D00024,C00121,9
E06111,D00024,C00021,4
E06112,D00024,C00416,6
E06113,D00024,C00165,7
E06114,D00024,C00052,4
E06115,D00024,C00442,9
E06116,D00024,C00162,8
E06117,D00024,C00122,9
E06118,D00024,C00181,8
E06119,D00024,C00160,7
E06120,D00024,C00220,8
E06121,D00024,C00298,8
E06122,D00024,C00460,7
E06123,D00024,C00243,4
E06124,D00024,C00228,9
E06125,D00024,C00348,8
E06126,D00024,C00270,4
E06127,D00024,C00439,4
E06128,D00024,C00461,8
E06129,D00024,C00386,9
E06130,D00024,C00279,5
E06131,D00024,C00361,8
E06132,D00024,C00256,10
E06133,D00024,C00394,4
E06134,D00024,C00274,10
E06135,D00024,C00212,7
E06136,D00024,C00005,6
E06137,D00024,C00305,9
E06138,D00024,C00063,6
E06139,D00024,C00313,7
E06140,D00024,C00244,5
E06141,D00024,C00039,4
E06142,D00024,C00034,8
E06143,D00024,C00469,6
E06144,D00024,C00017,10
E06145,D00024,C00441,9
E06146,D00024,C00456,4
E06147,D00024,C00038,8
E06148,D00024,C00056,5
E06149,D00024,C00016,5
E06150,D00024,C00170,4
E06151,D00024,C00295,9
E06152,D00024,C00337,9
E06153,D00024,C00082,10
E06154,D00024,C00238,7
E06155,D00024,C00092,5
E06156,D00024,C00372,10
E06157,D00024,C00273,5
E06158,D00024,C00462,7
E06159,D00024,C00077,5
E06160,D00024,C00433,9
E06161,D00024,C00207,4
E06162,D00024,C00470,10
E06163,D00024,C00397,8
E06164,D00024,C00084,7
E06165,D00024,C00145,10
E06166,D00024,C00289,7
E06167,D00024,C00296,8
E06168,D00024,C00096,7
E06169,D00024,C00101,4
E06170,D00024,C00230,10
E06171,D00024,C00209,10
E06172,D00024,C00001,10
E06173,D00024,C00146,10
E06174,D00025,C00325,10
E06175,D00025,C00173,5
E06176,D00025,C00366,5
E06177,D00025,C00136,4
E06178,D00025,C00434,10
E06179,D00025,C00381,10
E06180,D00025,C00027,9
E06181,D00025,C00256,5
E06182,D00025,C00424,6
E06183,D00025,C00440,9
E06184,D00025,C00126,10
E06185,D00025,C00188,9
E06186,D00025,C00048,9
E06187,D00025,C00093,8
E06188,D00025,C00269,8
E06189,D00025,C00145,7
E06190,D00025,C00146,8
E06191,D00025,C00100,4
E06192,D00025,C00417,9
E06193,D00025,C00413,5
E06194,D00025,C00427,5
E06195,D00025,C00466,8
E06196,D00025,C00343,5
E06197,D00025,C00355,6
E06198,D00025,C00002,7
E06199,D00025,C00003,6
E06200,D00025,C00391,6
E06201,D00025,C00439,7
E06202,D00025,C00322,9
E06203,D00025,C00220,10
E06204,D00025,C00036,4
E06205,D00025,C00207,7
E06206,D00025,C00171,6
E06207,D00025,C00365,6
E06208,D00025,C00006,8
E06209,D00025,C00294,10
E06210,D00025,C00079,8
E06211,D00025,C00116,6
E06212,D00025,C00118,9
E06213,D00025,C00077,8
E06214,D00025,C00000,9
E06215,D00025,C00324,8
E06216,D00025,C00219,6
E06217,D00025,C00107,7
E06218,D00025,C00302,5
E06219,D00025,C00444,8
E06220,D00025,C00347,7
E06221,D00025,C00167,5
E06222,D00025,C00195,4
E06223,D00025,C00111,10
E06224,D00025,C00074,10
E06225,D00025,C00279,7
E06226,D00025,C00017,10
E06227,D00025,C00135,10
E06228,D00025,C00204,8
E06229,D00025,C00447,7
E06230,D00025,C00185,6
E06231,D00025,C00317,7
E06232,D00025,C00212,4
E06233,D00025,C00110,6
E06234,D00025,C00157,5
E06235,D00025,C00364,4
E06236,D00025,C00105,5
E06237,D00025,C00412,5
E06238,D00025,C00182,7
E06239,D00025,C00282,6
E06240,D00025,C00288,9
E06241,D00025,C00278,9
E06242,D00025,C00232,4
E06243,D00025,C00235,6
E06244,D00025,C00047,10
E06245,D00025,C00456,7
E06246,D00025,C00130,5
E06247,D00025,C00161,8
E06248,D00025,C00395,7
E06249,D00025,C00196,5
E06250,D00025,C00216,6
E06251,D00025,C00144,4
E06252,D00025,C00241,8
E06253,D00025,C00183,5
E06254,D00025,C00097,7
E06255,D00025,C00397,7
E06256,D00025,C00225,6
E06257,D00025,C00258,8
E06258,D00025,C00037,4
E06259,D00025,C00370,10
E06260,D00025,C00375,8
E06261,D00025,C00272,5
E06262,D00025,C00230,5
E06263,D00025,C00122,8
E06264,D00025,C00436,10
E06265,D00025,C00098,4
E06266,D00025,C00142,8
E06267,D00025,C00326,6
E06268,D00025,C00247,5
E06269,D00025,C00458,7
E06270,D00025,C00134,7
E06271,D00025,C00341,4
E06272,D00025,C00249,7
E06273,D00025,C00311,6
E06274,D00025,C00119,6
E06275,D00025,C00420,7
E06276,D00025,C00348,6
E06277,D00025,C00463,9
E06278,D00025,C00443,7
E06279,D00025,C00055,8
E06280,D00025,C00293,7
E06281,D00025,C00345,8
E06282,D00025,C00239,9
E06283,D00025,C00374,10
E06284,D00025,C00333,4
E06285,D00025,C00292,8
E06286,D00025,C00176,9
E06287,D00025,C00169,6
E06288,D00025,C00213,6
E06289,D00025,C00141,6
E06290,D00025,C00332,4
E06291,D00025,C00305,10
E06292,D00025,C00222,7
E06293,D00025,C00336,4
E06294,D00025,C00228,9
E06295,D00025,C00468,9
E06296,D00025,C00056,9
E06297,D00025,C00401,6
E06298,D00025,C00053,10
E06299,D00025,C00361,4
E06300,D00025,C00318,8
E06301,D00025,C00102,6
E06302,D00025,C00460,6
E06303,D00025,C00160,7
E06304,D00025,C00403,8
E06305,D00025,C00472,10
E06306,D00025,C00054,9
E06307,D00025,C00442,10
E06308,D00025,C00155,9
E06309,D00025,C00109,10
E06310,D00025,C00323,5
E06311,D00025,C00203,5
E06312,D00025,C00280,4
E06313,D00025,C00103,8
E06314,D00025,C00379,5
E06315,D00025,C00039,10
E06316,D00025,C00295,4
E06317,D00025,C00089,9
E06318,D00025,C00164,7
E06319,D00025,C00040,6
E06320,D00025,C00067,7
E06321,D00025,C00197,8
E06322,D00025,C00421,7
E06323,D00025,C00180,10
E06324,D00025,C00351,4
E06325,D00025,C00031,9
E06326,D00025,C00011,5
E06327,D00025,C00405,10
E06328,D00025,C00473,7
E06329,D00025,C00337,4
E06330,D00025,C00057,8
E06331,D00025,C00083,10
E06332,D00025,C00033,10
E06333,D00025,C00082,7
E06334,D00025,C00025,9
E06335,D00025,C00467,10
E06336,D00025,C00394,4
E06337,D00025,C00296,10
E06338,D00025,C00016,4
E06339,D00025,C00178,9
E06340,D00025,C00299,6
E06341,D00025,C00432,10
E06342,D00025,C00399,10
E06343,D00025,C00076,7
E06344,D00025,C00283,6
E06345,D00025,C00287,10
E06346,D00025,C00451,10
E06347,D00025,C00382,6
E06348,D00025,C00303,5
E06349,D00025,C00186,8
E06350,D00025,C00088,9
E06351,D00025,C00470,5
E06352,D00025,C00377,7
E06353,D00025,C00091,7
E06354,D00025,C00233,5
E06355,D00025,C00087,7
E06356,D00025,C00121,7
E06357,D00025,C00389,7
E06358,D00025,C00297,7
E06359,D00025,C00063,5
E06360,D00025,C00330,4
E06361,D00025,C00138,9
E06362,D00025,C00104,9
E06363,D00025,C00070,5
E06364,D00025,C00218,9
E06365,D00025,C00291,5
E06366,D00025,C00038,4
E06367,D00025,C00069,4
E06368,D00025,C00032,8
E06369,D00025,C00425,9
E06370,D00025,C00101,10
E06371,D00025,C00208,5
E06372,D00025,C00015,4
E06373,D00025,C00454,6
E06374,D00025,C00010,7
E06375,D00025,C00469,9
E06376,D00025,C00376,8
E06377,D00025,C00217,7
E06378,D00025,C00435,6
E06379,D00025,C00387,9
E06380,D00025,C00190,5
E06381,D00025,C00115,7
E06382,D00025,C00273,8
E06383,D00025,C00346,7
E06384,D00025,C00461,9
E06385,D00025,C00192,6
E06386,D00025,C00149,6
E06387,D00025,C00005,7
E06388,D00025,C00275,6
E06389,D00025,C00281,6
E06390,D00025,C00223,10
E06391,D00025,C00301,8
E06392,D00025,C00095,9
E06393,D00025,C00284,8
E06394,D00025,C00238,4
E06395,D00025,C00371,6
E06396,D00025,C00071,5
E06397,D00025,C00062,6
E06398,D00025,C00334,8
E06399,D00025,C00065,7
E06400,D00025,C00372,6
E06401,D00025,C00096,9
E06402,D00025,C00215,10
E06403,D00025,C00139,10
E06404,D00025,C00060,6
E06405,D00025,C00001,6
E06406,D00025,C00430,8
E06407,D00025,C00386,5
E06408,D00025,C00202,9
E06409,D00025,C00437,4
E06410,D00025,C00392,9
E06411,D00025,C00021,4
E06412,D00025,C00362,4
E06413,D00025,C00410,5
E06414,D00025,C00181,9
E06415,D00025,C00356,10
E06416,D00025,C00080,10
E06417,D00025,C00154,10
E06418,D00025,C00024,7
E06419,D00025,C00034,7
E06420,D00025,C00205,4
E06421,D00025,C00263,9
E06422,D00025,C00073,6
E06423,D00025,C00388,8
E06424,D00025,C00331,5
E06425,D00025,C00194,7
E06426,D00025,C00152,8
E06427,D00025,C00441,9
E06428,D00025,C00246,8
E06429,D00025,C00179,7
E06430,D00025,C00125,6
E06431,D00025,C00457,10
E06432,D00025,C00041,9
E06433,D00025,C00094,6
E06434,D00025,C00199,6
E06435,D00025,C00004,7
E06436,D00025,C00264,6
E06437,D00025,C00310,5
E06438,D00025,C00465,4
E06439,D00025,C00419,6
E06440,D00025,C00198,10
E06441,D00025,C00162,5
E06442,D00025,C00308,7
E06443,D00025,C00159,10
E06444,D00025,C00049,6
E06445,D00025,C00206,4
E06446,D00025,C00384,4
E06447,D00025,C00200,8
E06448,D00025,C00327,9
E06449,D00025,C00236,5
E06450,D00026,C00038,5
E06451,D00026,C00457,6
E06452,D00026,C00267,6
E06453,D00026,C00080,5
E06454,D00026,C00328,4
E06455,D00026,C00203,7
E06456,D00026,C00454,4
E06457,D00026,C00297,10
E06458,D00026,C00121,4
E06459,D00026,C00160,5
E06460,D00026,C00078,7
E06461,D00026,C00091,10
E06462,D00026,C00355,7
E06463,D00026,C00329,6
E06464,D00026,C00249,8
E06465,D00026,C00459,9
E06466,D00026,C00359,4
E06467,D00026,C00112,4
E06468,D00026,C00302,4
E06469,D00026,C00253,7
E06470,D00026,C00054,6
E06471,D00026,C00013,10
E06472,D00026,C00334,5
E06473,D00026,C00144,9
E06474,D00026,C00230,4
E06475,D00026,C00441,6
E06476,D00026,C00319,10
E06477,D00026,C00210,4
E06478,D00026,C00286,6
E06479,D00026,C00221,6
E06480,D00026,C00272,8
E06481,D00026,C00123,10
E06482,D00026,C00094,9
E06483,D00026,C00197,8
E06484,D00026,C00429,8
E06485,D00026,C00028,7
E06486,D00026,C00443,7
E06487,D00026,C00045,4
E06488,D00026,C00152,10
E06489,D00026,C00451,9
E06490,D00026,C00460,6
E06491,D00026,C00390,6
E06492,D00026,C00449,6
E06493,D00026,C00154,7
E06494,D00026,C00223,9
E06495,D00026,C00463,5
E06496,D00026,C00448,6
E06497,D00026,C00217,8
E06498,D00026,C00308,6
E06499,D00026,C00262,5
E06500,D00027,C00298,5
E06501,D00027,C00374,5
E06502,D00027,C00251,10
E06503,D00027,C00055,8
E06504,D00027,C00354,7
E06505,D00027,C00269,7
E06506,D00027,C00361,7
E06507,D00027,C00296,8
E06508,D00027,C00286,6
E06509,D00027,C00197,4
E06510,D00027,C00362,10
E06511,D00027,C00213,10
E06512,D00027,C00067,4
E06513,D00027,C00333,4
E06514,D00027,C00167,8
E06515,D00027,C00188,4
E06516,D00027,C00400,8
E06517,D00027,C00268,4
E06518,D00027,C00293,9
E06519,D00027,C00201,9
E06520,D00027,C00457,5
E06521,D00027,C00339,4
E06522,D00027,C00382,6
E06523,D00027,C00102,7
E06524,D00027,C00267,7
E06525,D00027,C00398,9
E06526,D00027,C00199,4
E06527,D00027,C00312,5
E06528,D00027,C00218,5
E06529,D00027,C00437,6
E06530,D00027,C00377,6
E06531,D00027,C00068,9
E06532,D00027,C00465,9
E06533,D00027,C00125,7
E06534,D00027,C00093,6
E06535,D00027,C00191,6
E06536,D00027,C00399,7
E06537,D00027,C00238,7
E06538,D00027,C00395,8
E06539,D00027,C00257,9
E06540,D00027,C00204,9
E06541,D00027,C00336,10
E06542,D00027,C00453,7
E06543,D00027,C00430,6
E06544,D00027,C00325,10
E06545,D00027,C00413,9
E06546,D00027,C00249,9
E06547,D00027,C00208,9
E06548,D00027,C00380,6
